latitude,longitude,FIRMS_date,image_date,date_diff_hours,cloud_pct,thumbnail_file,satellite_image_source,detecion_source,country,firms_sensor
-31.2176,27.42138,2024-10-02T10:55:00,2024-10-02T08:18:54.155000,-2.6,0.579577,point_32616.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.21702,27.43621,2024-10-02T10:55:00,2024-10-02T08:18:54.155000,-2.6,0.579577,point_32617.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.21796,27.41196,2024-10-02T10:55:00,2024-10-02T08:18:54.155000,-2.6,0.579577,point_32618.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.17055,27.3532,2024-10-02T10:55:00,2024-10-02T08:18:54.155000,-2.6,0.579577,point_32623.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.35971,27.97694,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32635.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.38061,27.97017,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32630.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.35947,27.98405,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32633.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.17084,27.34493,2024-10-02T10:55:00,2024-10-02T08:18:54.155000,-2.6,0.579577,point_32625.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.36,27.98318,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32649.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.36028,27.97621,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32648.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.36055,27.96954,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32647.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.38122,27.96929,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32651.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.36043,27.95561,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32654.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-31.38094,27.97629,2024-10-02T10:54:00,2024-10-02T08:18:54.155000,-2.58,0.579577,point_32652.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44576,29.7002,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32671.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-30.7247,27.87215,2024-10-02T00:12:00,2024-10-02T08:18:39.648000,8.11,0.013218,point_32665.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45314,29.70032,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32675.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46053,29.70034,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32676.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44614,29.70707,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32673.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44499,29.68659,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32672.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46133,29.71433,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32678.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46092,29.70725,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32677.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44526,29.68578,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32681.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44561,29.69277,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32679.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45353,29.70708,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32674.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45403,29.71323,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32685.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44629,29.70618,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32682.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44595,29.69942,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32680.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45333,29.69953,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32684.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46071,29.6995,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32686.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45368,29.70624,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32683.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46107,29.70637,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32687.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46143,29.71345,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32688.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44538,29.69355,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32716.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.43196,29.71741,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32715.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46848,29.70698,2024-10-02T00:10:00,2024-10-02T08:17:20.006000,8.12,0.001032,point_32761.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.76715,30.15686,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32792.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.7677,30.13573,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32791.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.76286,30.16149,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32850.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.7657,30.15047,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32849.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.76215,30.15834,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32851.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-27.89688,29.92493,2024-10-01T22:30:00,2024-10-02T08:17:48.608000,9.8,8.816954,point_32869.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.76144,30.15521,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32860.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.76072,30.15203,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32861.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-27.89966,29.93714,2024-10-01T22:30:00,2024-10-02T08:17:48.608000,9.8,8.816954,point_32867.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-27.89201,29.92626,2024-10-01T22:30:00,2024-10-02T08:17:48.608000,9.8,8.816954,point_32871.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.76643,30.15371,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32859.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-27.89827,29.93104,2024-10-01T22:30:00,2024-10-02T08:17:48.608000,9.8,8.816954,point_32868.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-27.8934,29.93236,2024-10-01T22:30:00,2024-10-02T08:17:48.608000,9.8,8.816954,point_32870.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45444,29.69532,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_32916.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.77284,30.15847,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32914.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.76843,30.13895,2024-10-01T22:30:00,2024-10-02T08:17:16.266000,9.79,0.465322,point_32915.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.38177,29.63797,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33007.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.38348,29.64556,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33008.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.38264,29.64184,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33010.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44426,29.69912,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33021.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.43282,29.72136,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33019.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44604,29.70685,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33023.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44754,29.68935,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33028.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44516,29.70305,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33022.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44337,29.69525,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33024.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45202,29.70887,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33027.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45885,29.7146,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33034.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45188,29.73233,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33025.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45288,29.71265,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33030.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45712,29.70704,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33032.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46221,29.70517,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33037.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44843,29.69323,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33026.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.44934,29.69718,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33029.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46043,29.69739,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33039.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45533,29.69924,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33031.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46305,29.70889,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33038.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46133,29.70133,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33036.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46725,29.70312,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33042.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45798,29.71084,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33033.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.45623,29.70318,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33035.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46636,29.69918,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33041.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-25.46389,29.71253,2024-10-01T22:29:00,2024-10-02T08:17:20.006000,9.81,0.001032,point_33040.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.93026,27.8086,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34859.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.93757,27.80979,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34860.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.97986,27.97138,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34872.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.97866,27.98048,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34873.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.97926,27.97593,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34871.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.98713,27.97245,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34878.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.9829,27.97647,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34876.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.9835,27.97191,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34874.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.98774,27.96789,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34877.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.98593,27.98157,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34880.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.9823,27.98103,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34875.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99198,27.96381,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34882.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.98653,27.97701,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34879.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99077,27.97295,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34883.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.98956,27.9821,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34885.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99138,27.96838,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34888.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99503,27.96886,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34890.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99017,27.97753,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34884.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99381,27.97804,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34891.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99928,27.96475,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34897.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99745,27.97853,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34898.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.9932,27.98261,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34892.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.0011,27.97898,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34903.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99563,27.96429,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34896.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99493,27.96672,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34907.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99551,27.96214,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34906.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99377,27.9759,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34908.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99916,27.96259,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34911.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.00106,27.97685,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34917.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99741,27.97639,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34912.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-23.99319,27.98049,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34909.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.00047,27.98145,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34918.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06005,27.86454,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34928.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.0564,27.86394,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34926.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.0558,27.8686,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34927.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06193,27.87883,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34931.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06253,27.87422,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34930.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.05946,27.86913,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34929.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06133,27.8835,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34932.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06619,27.87473,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34934.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06678,27.87018,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34933.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.0656,27.8793,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34936.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06439,27.88865,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34935.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06866,27.88444,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34938.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06805,27.88912,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34941.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06499,27.88397,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34937.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.07044,27.8707,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34939.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06985,27.87525,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34942.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.06926,27.87979,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34940.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.23494,27.97165,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34946.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.23477,27.9439,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34944.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.23859,27.97222,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34947.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.23917,27.96765,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34950.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.23976,27.96309,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34949.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.23784,27.94897,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34945.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.24399,27.95908,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34952.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.24149,27.94952,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34948.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.24705,27.96422,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34955.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.25069,27.96484,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34956.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.2434,27.96364,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34953.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.25433,27.96546,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34958.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.24457,27.95454,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34954.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.31075,27.96066,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34987.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.30651,27.96469,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34984.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.30589,27.96939,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34985.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.30165,27.97339,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34982.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.34958,27.97467,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_35001.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.3194,28.00731,2024-09-30T11:34:00,2024-09-30T08:26:49.345000,-3.12,31.074384,point_34995.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.31926,28.00901,2024-09-30T11:34:00,2024-09-30T08:26:49.345000,-3.12,31.074384,point_34994.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.32668,28.00851,2024-09-30T11:34:00,2024-09-30T08:26:49.345000,-3.12,31.074384,point_34997.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.35018,27.96996,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_35000.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.34712,27.96474,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34998.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.355,27.9614,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_35004.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
-24.34653,27.96938,2024-09-30T11:34:00,2024-09-30T08:26:52.905000,-3.12,3.452779,point_34999.png,sentinel-2,viirs-snpp_South_Africa,South_Africa,viirs-snpp
