latitude,longitude,FIRMS_date,image_date,date_diff_hours,cloud_pct,thumbnail_file,satellite_image_source,detecion_source,country,firms_sensor
54.0186,-6.2824,2020-06-01T03:28:00,2020-06-01T11:36:36.825000,8.14,9.549952,point_137.png,sentinel-2,modis_Ireland,Ireland,modis
53.0423,-6.3743,2020-04-15T13:45:00,2020-04-15T11:46:41.674000,-1.97,10.819669,point_188.png,sentinel-2,modis_Ireland,Ireland,modis
53.0426,-6.3775,2020-04-15T11:58:00,2020-04-15T11:46:41.674000,-0.19,10.819669,point_189.png,sentinel-2,modis_Ireland,Ireland,modis
53.0393,-6.3601,2020-04-15T11:58:00,2020-04-15T11:46:41.674000,-0.19,10.819669,point_190.png,sentinel-2,modis_Ireland,Ireland,modis
53.0764,-6.4679,2020-03-26T12:32:00,2020-03-26T11:46:38.312000,-0.76,8.442548,point_203.png,sentinel-2,modis_Ireland,Ireland,modis
53.0668,-6.4553,2020-03-26T12:32:00,2020-03-26T11:46:38.312000,-0.76,8.442548,point_204.png,sentinel-2,modis_Ireland,Ireland,modis
53.0823,-6.4605,2020-03-26T12:23:00,2020-03-26T11:46:38.312000,-0.61,8.442548,point_205.png,sentinel-2,modis_Ireland,Ireland,modis
54.0314,-9.0945,2019-05-14T13:03:00,2019-05-14T11:56:37,-1.11,78.54969,point_209.png,sentinel-2,modis_Ireland,Ireland,modis
53.9922,-10.0231,2019-04-22T13:40:00,2019-04-22T12:06:35,-1.56,34.906869,point_217.png,sentinel-2,modis_Ireland,Ireland,modis
54.0013,-10.0264,2019-04-22T13:40:00,2019-04-22T12:06:35,-1.56,34.906869,point_218.png,sentinel-2,modis_Ireland,Ireland,modis
53.994,-10.0271,2019-04-22T11:52:00,2019-04-22T12:06:35,0.24,34.906869,point_226.png,sentinel-2,modis_Ireland,Ireland,modis
53.9919,-10.0121,2019-04-22T11:52:00,2019-04-22T12:06:35,0.24,34.906869,point_227.png,sentinel-2,modis_Ireland,Ireland,modis
53.1094,-6.4035,2019-02-27T12:38:00,2019-02-27T11:36:40.439000,-1.02,46.16661,point_239.png,sentinel-2,modis_Ireland,Ireland,modis
53.2186,-6.2964,2019-02-27T12:38:00,2019-02-27T11:36:25,-1.03,79.675468,point_240.png,sentinel-2,modis_Ireland,Ireland,modis
53.2246,-6.2711,2019-02-27T12:38:00,2019-02-27T11:36:25,-1.03,79.675468,point_241.png,sentinel-2,modis_Ireland,Ireland,modis
53.2147,-6.29,2019-02-27T12:38:00,2019-02-27T11:36:25,-1.03,79.675468,point_242.png,sentinel-2,modis_Ireland,Ireland,modis
53.2154,-6.2721,2019-02-27T12:29:00,2019-02-27T11:36:25,-0.88,79.675468,point_244.png,sentinel-2,modis_Ireland,Ireland,modis
53.2201,-6.2594,2019-02-27T12:29:00,2019-02-27T11:36:25,-0.88,79.675468,point_245.png,sentinel-2,modis_Ireland,Ireland,modis
53.2299,-6.2959,2019-02-27T12:29:00,2019-02-27T11:36:25,-0.88,79.675468,point_246.png,sentinel-2,modis_Ireland,Ireland,modis
53.2243,-6.2964,2019-02-27T10:51:00,2019-02-27T11:36:25,0.76,79.675468,point_247.png,sentinel-2,modis_Ireland,Ireland,modis
53.2291,-6.2902,2019-02-27T10:51:00,2019-02-27T11:36:25,0.76,79.675468,point_248.png,sentinel-2,modis_Ireland,Ireland,modis
53.2226,-6.2597,2019-02-27T10:51:00,2019-02-27T11:36:25,0.76,79.675468,point_249.png,sentinel-2,modis_Ireland,Ireland,modis
53.1524,-6.4296,2019-02-27T03:04:00,2019-02-27T11:36:25,8.54,79.675468,point_251.png,sentinel-2,modis_Ireland,Ireland,modis
53.2265,-6.2678,2019-02-27T03:04:00,2019-02-27T11:36:25,8.54,79.675468,point_252.png,sentinel-2,modis_Ireland,Ireland,modis
53.6331,-8.4553,2018-07-10T13:27:00,2018-07-10T11:43:47.457000,-1.72,21.664858,point_273.png,sentinel-2,modis_Ireland,Ireland,modis
53.631,-8.4702,2018-07-10T13:27:00,2018-07-10T11:43:47.457000,-1.72,21.664858,point_275.png,sentinel-2,modis_Ireland,Ireland,modis
53.3687,-8.3481,2018-07-03T13:21:00,2018-07-03T11:53:58.463000,-1.45,12.913406,point_287.png,sentinel-2,modis_Ireland,Ireland,modis
53.3664,-8.3628,2018-07-03T13:21:00,2018-07-03T11:53:58.463000,-1.45,12.913406,point_288.png,sentinel-2,modis_Ireland,Ireland,modis
53.3642,-8.3776,2018-07-03T13:21:00,2018-07-03T11:53:58.463000,-1.45,12.913406,point_289.png,sentinel-2,modis_Ireland,Ireland,modis
53.3576,-8.3591,2018-07-03T13:21:00,2018-07-03T11:53:58.463000,-1.45,12.913406,point_291.png,sentinel-2,modis_Ireland,Ireland,modis
53.3599,-8.3443,2018-07-03T13:21:00,2018-07-03T11:53:58.463000,-1.45,12.913406,point_292.png,sentinel-2,modis_Ireland,Ireland,modis
53.3709,-8.3334,2018-07-03T13:21:00,2018-07-03T11:53:58.463000,-1.45,12.913406,point_293.png,sentinel-2,modis_Ireland,Ireland,modis
53.3637,-8.3421,2018-07-03T11:35:00,2018-07-03T11:53:58.463000,0.32,12.913406,point_294.png,sentinel-2,modis_Ireland,Ireland,modis
53.3657,-8.3584,2018-07-03T11:35:00,2018-07-03T11:53:58.463000,0.32,12.913406,point_296.png,sentinel-2,modis_Ireland,Ireland,modis
53.3677,-8.3748,2018-07-03T11:35:00,2018-07-03T11:53:58.463000,0.32,12.913406,point_297.png,sentinel-2,modis_Ireland,Ireland,modis
53.5775,-6.9262,2018-07-02T12:38:00,2018-07-02T11:35:47.374000,-1.04,0.281298,point_302.png,sentinel-2,modis_Ireland,Ireland,modis
53.5795,-6.9252,2018-07-02T12:30:00,2018-07-02T11:35:47.374000,-0.9,0.281298,point_303.png,sentinel-2,modis_Ireland,Ireland,modis
53.5843,-6.9228,2018-07-02T03:04:00,2018-07-02T11:35:47.374000,8.53,0.281298,point_304.png,sentinel-2,modis_Ireland,Ireland,modis
53.1497,-6.2922,2018-06-30T12:50:00,2018-06-30T11:43:48.460000,-1.1,0.425583,point_313.png,sentinel-2,modis_Ireland,Ireland,modis
53.1543,-6.2974,2018-06-30T11:05:00,2018-06-30T11:43:48.460000,0.65,0.425583,point_315.png,sentinel-2,modis_Ireland,Ireland,modis
53.1486,-6.2923,2018-06-30T11:05:00,2018-06-30T11:43:48.460000,0.65,0.425583,point_316.png,sentinel-2,modis_Ireland,Ireland,modis
53.662,-7.5774,2018-06-28T13:03:00,2018-06-28T11:54:00.457000,-1.15,0.054945,point_337.png,sentinel-2,modis_Ireland,Ireland,modis
53.225,-6.3046,2018-06-27T13:58:00,2018-06-27T11:35:30.945000,-2.37,15.10839,point_340.png,sentinel-2,modis_Ireland,Ireland,modis
53.2226,-6.3176,2018-06-27T12:12:00,2018-06-27T11:35:30.945000,-0.61,15.10839,point_341.png,sentinel-2,modis_Ireland,Ireland,modis
53.2211,-6.3133,2018-06-27T12:12:00,2018-06-27T11:35:30.945000,-0.61,15.10839,point_342.png,sentinel-2,modis_Ireland,Ireland,modis
52.8199,-9.3047,2018-05-29T12:51:00,2018-05-29T11:54:01.456000,-0.95,7.822764,point_352.png,sentinel-2,modis_Ireland,Ireland,modis
52.8192,-9.2785,2018-05-29T12:42:00,2018-05-29T11:54:01.456000,-0.8,7.822764,point_353.png,sentinel-2,modis_Ireland,Ireland,modis
52.8157,-9.2858,2018-05-29T12:42:00,2018-05-29T11:54:01.456000,-0.8,7.822764,point_354.png,sentinel-2,modis_Ireland,Ireland,modis
53.3597,-9.8209,2018-05-29T11:04:00,2018-05-29T11:54:01.456000,0.83,15.185042,point_355.png,sentinel-2,modis_Ireland,Ireland,modis
52.3617,-8.098,2018-05-06T12:44:00,2018-05-06T11:43:51,-1.0,1.089884,point_366.png,sentinel-2,modis_Ireland,Ireland,modis
52.3609,-8.0976,2018-05-06T12:36:00,2018-05-06T11:43:51,-0.87,1.089884,point_368.png,sentinel-2,modis_Ireland,Ireland,modis
52.3644,-8.089,2018-05-06T12:36:00,2018-05-06T11:43:51,-0.87,1.089884,point_369.png,sentinel-2,modis_Ireland,Ireland,modis
53.2034,-6.3671,2017-05-08T13:02:00,2017-05-08T11:33:46.711000,-1.47,3.8178,point_436.png,sentinel-2,modis_Ireland,Ireland,modis
54.2422,-8.3734,2017-05-04T13:27:00,2017-05-04T11:54:02.461000,-1.55,1.5911,point_492.png,sentinel-2,modis_Ireland,Ireland,modis
55.1265,-8.0583,2017-05-04T13:27:00,2017-05-04T11:54:02.461000,-1.55,0.2755,point_493.png,sentinel-2,modis_Ireland,Ireland,modis
54.2269,-8.365,2017-05-04T11:40:00,2017-05-04T11:54:02.461000,0.23,1.5911,point_495.png,sentinel-2,modis_Ireland,Ireland,modis
55.1196,-8.0371,2017-05-04T11:39:00,2017-05-04T11:54:02.461000,0.25,0.2755,point_496.png,sentinel-2,modis_Ireland,Ireland,modis
55.1286,-8.0337,2017-05-04T11:39:00,2017-05-04T11:54:02.461000,0.25,0.2755,point_497.png,sentinel-2,modis_Ireland,Ireland,modis
55.1308,-8.0501,2017-05-04T11:39:00,2017-05-04T11:54:02.461000,0.25,0.2755,point_498.png,sentinel-2,modis_Ireland,Ireland,modis
55.1217,-8.0535,2017-05-04T11:39:00,2017-05-04T11:54:02.461000,0.25,0.2755,point_499.png,sentinel-2,modis_Ireland,Ireland,modis
54.2388,-8.3595,2017-05-04T02:15:00,2017-05-04T11:54:02.461000,9.65,1.5911,point_500.png,sentinel-2,modis_Ireland,Ireland,modis
-20.70319,48.49142,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_181.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.7083,48.492,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_223.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.70798,48.49516,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_224.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.70287,48.49458,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_225.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69807,48.49084,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_227.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69839,48.48768,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_228.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69743,48.49715,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_226.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69871,48.48452,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_229.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.692,48.49973,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_231.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69775,48.494,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_230.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69232,48.49657,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_232.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69296,48.49024,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_234.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69264,48.49342,2024-12-30T09:49:00,2024-12-30T07:05:17.492000,-2.73,31.151596,point_233.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-22.16992,47.92961,2024-12-30T09:48:00,2024-12-30T07:05:46.751000,-2.7,37.477088,point_310.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-22.15673,47.95361,2024-12-30T09:48:00,2024-12-30T07:05:46.751000,-2.7,37.477088,point_311.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-22.15134,47.95302,2024-12-30T09:48:00,2024-12-30T07:05:46.751000,-2.7,37.477088,point_312.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-20.69399,48.49833,2024-12-29T21:19:00,2024-12-30T07:05:17.492000,9.77,31.151596,point_337.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.3805,48.28431,2024-12-25T11:22:00,2024-12-25T07:05:32.730000,-4.27,30.262735,point_2306.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37189,48.28932,2024-12-25T11:22:00,2024-12-25T07:05:32.730000,-4.27,30.262735,point_2307.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37362,48.28242,2024-12-25T11:22:00,2024-12-25T07:05:32.730000,-4.27,30.262735,point_2308.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.38487,48.27388,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2874.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.3787,48.27762,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2879.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37758,48.29046,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2876.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37795,48.28621,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2877.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.3718,48.28987,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2880.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.3845,48.27817,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2873.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.38412,48.28246,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2872.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37833,48.28191,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2878.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.36022,48.28869,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2883.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37216,48.28561,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2881.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37143,48.29411,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2882.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.36059,48.28443,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2884.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.38443,48.28298,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2885.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.38524,48.27442,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2886.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.38484,48.27869,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2887.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37784,48.29098,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2888.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37824,48.28673,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2889.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37864,48.28247,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2890.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37945,48.27389,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2892.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37905,48.27816,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2891.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37206,48.2904,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2895.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.36088,48.28501,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2898.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.24752,47.35048,2024-12-25T09:42:00,2024-12-25T07:05:37.071000,-2.61,15.844552,point_2905.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.36049,48.28926,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2897.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.24802,47.34987,2024-12-25T09:42:00,2024-12-25T07:05:37.071000,-2.61,15.844552,point_2906.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.37245,48.28616,2024-12-25T09:42:00,2024-12-25T07:05:32.730000,-2.61,30.262735,point_2896.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-16.30376,48.94963,2024-12-20T11:18:00,2024-12-20T07:04:03.317000,-4.23,1.395981,point_8066.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.4879,48.85917,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8155.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.491,48.84635,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8156.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.49399,48.83397,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8157.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.48279,48.85063,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8158.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.48778,48.85692,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8161.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.49073,48.84437,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8163.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.4843,48.84436,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8159.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.49449,48.85887,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8160.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.4826,48.84846,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8165.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.48929,48.85048,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8162.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.4937,48.83177,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8164.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.48403,48.84241,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8167.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.6787,47.86001,2024-12-20T11:17:00,2024-12-20T07:05:05.762000,-4.2,3.661122,point_8170.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.1837,48.89491,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8201.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.09273,48.91603,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8212.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-19.08577,48.91482,2024-12-20T11:17:00,2024-12-20T07:05:01.511000,-4.2,0.142942,point_8213.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-18.82221,49.03064,2024-12-20T11:17:00,2024-12-20T07:04:46.976000,-4.2,0.30915,point_8268.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-18.67422,49.17305,2024-12-20T11:17:00,2024-12-20T07:04:43.431000,-4.2,11.02227,point_8287.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-17.47952,49.10722,2024-12-20T11:17:00,2024-12-20T07:04:32.429000,-4.21,1.497593,point_8376.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-16.64998,48.84239,2024-12-20T11:17:00,2024-12-20T07:04:17.760000,-4.21,1.545293,point_8461.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.8975,47.25734,2024-12-20T11:16:00,2024-12-20T07:05:49.201000,-4.17,1.829364,point_8508.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.89579,47.25622,2024-12-20T11:16:00,2024-12-20T07:05:49.201000,-4.17,1.829364,point_8511.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.90121,47.25988,2024-12-20T11:16:00,2024-12-20T07:05:49.201000,-4.17,1.829364,point_8510.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.81478,47.20113,2024-12-20T11:16:00,2024-12-20T07:05:49.201000,-4.17,1.829364,point_8517.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.81219,47.20074,2024-12-20T11:16:00,2024-12-20T07:05:49.201000,-4.17,1.829364,point_8518.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.70711,47.38403,2024-12-20T11:16:00,2024-12-20T07:05:34.822000,-4.17,0.251273,point_8527.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
-21.1766,46.80608,2024-12-20T11:16:00,2024-12-20T07:05:38.137000,-4.17,1.597355,point_8590.png,sentinel-2,viirs-snpp_Madagascar,Madagascar,viirs-snpp
