2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:19.926000,2024-04-21T12:38:43.944000,1115.982
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:19.926000,2024-04-21T12:38:43.944000,1115.982
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:06.754000,2024-04-21T12:38:20.053000,1126.701
2024-04-21T12:57:12.916000,2024-04-21T12:38:20.053000,1132.863
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
0,0,0
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:19.926000,2024-04-21T12:38:43.944000,1115.982
2024-04-21T12:57:19.926000,2024-04-21T12:38:43.944000,1115.982
2024-04-21T12:57:19.926000,2024-04-21T12:38:43.944000,1115.982
2024-04-21T12:57:24.507000,2024-04-21T12:38:20.053000,1144.454
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:12.916000,2024-04-21T12:38:20.053000,1132.863
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
2024-04-21T12:57:09.940000,2024-04-21T12:38:20.053000,1129.887
